transaction_id,account_id,amount,transaction_date,transaction_time,merchant,location,transaction_type,is_fraud
36cc8a01-285e-49de-8201-557f6d5a9451,731159,7701.31,2024-03-06,14:11:00,"Russell, Arias and Brown",West Tinaview,credit,0
8b72fb1c-6b57-4d27-8eb7-0ba6ab2ad4d8,834932,5043.16,2024-06-19,7:19:00,"Thomas, Young and Fox",East Richard,credit,0
a6979684-e567-48db-b9c0-9c8765e06c4b,950080,5494.5,2024-02-22,17:22:00,Singh-Dorsey,Williamborough,credit,0
6b2d4244-4b03-470b-afdb-6ebb4217aebd,239803,5958.09,2024-02-14,15:20:00,Williams-Smith,East Rebecca,credit,0
1bfc37e5-4bc0-4cf0-b798-a3f3817880e4,267852,1118.67,2024-03-18,18:08:00,"Glover, Wood and Ward",Floydtown,credit,0
e3bb284b-c97b-499b-a62d-115a8c0c2b8d,934270,8074.42,2024-08-08,22:29:00,Greene-Benson,North Tiffanyfurt,debit,0
8219f751-d919-4c1a-a7e0-83d393776620,147974,614.92,2024-02-08,23:19:00,Russell and Sons,Lake Julie,credit,0
c126b0d2-f6de-4dc3-a7be-634ab265bac2,798050,8215.09,2024-01-12,17:41:00,Logan-Ayala,West Jared,debit,0
522b9801-c358-44db-9f3e-41a5493b1985,746199,8284.78,2024-09-04,15:44:00,"Johnson, Miller and Johnson",North Oscar,debit,0
1793b786-0dbd-4668-b69a-7532d7bc9d5d,908010,7082.74,2024-09-02,0:21:00,Freeman Ltd,South Nathanfort,credit,0
fdc6904d-1ce9-4a0c-94e3-92b8f372c98c,552171,8541.56,2024-03-21,6:25:00,Frye-Gray,East Loriside,debit,0
a7c3d044-c502-4e29-8934-eead4c73a873,434973,5177.67,2024-05-14,19:14:00,Smith Inc,South Connietown,debit,0
7831faf4-7e5f-4a7a-ac77-0c0d13b68b0d,623581,2580.88,2024-01-26,4:16:00,Allison and Sons,Mosleyton,credit,0
eeebbbf2-57ac-4056-8e8b-9b75663f200e,850041,1265.51,2024-01-04,6:13:00,Webb PLC,Ritaside,credit,0
98f9dd24-0620-4061-8465-09af3cbd2468,689611,383.26,2024-01-17,22:58:00,"Davidson, Roberts and Miller",Virginiamouth,credit,1
5740ea20-4520-4684-b111-c466bf2bd6dd,760271,7340.45,2024-09-06,8:50:00,Reyes-Newman,West Veronicatown,debit,0
5799a90a-484b-4463-a7ed-15c84db57ce9,450614,6614.89,2024-01-06,6:33:00,"Hernandez, Baxter and Rivera",South Stevenville,debit,0
efba26fc-20f4-443b-8c35-a442c49568c4,281876,2000.14,2024-02-25,8:37:00,Wright-Davis,Jeffreytown,debit,0
6ab650d2-2426-424e-a0c1-85bfc2307f24,889005,3063.71,2024-07-22,17:47:00,"Daniels, Miller and Dickson",Susanmouth,credit,0
066440cb-cdbc-4471-ad3a-95dc1892dd24,142618,946.28,2024-04-20,6:40:00,Smith Inc,New Sheila,debit,0
f0b08d38-defc-46ec-b80b-be34f41ca19e,756022,650.82,2024-03-03,17:04:00,Edwards-Little,Alexshire,credit,0
bdec5751-78d6-42a8-a04d-d0d6dfe7d0fe,704337,6700.85,2024-04-22,22:53:00,Grant-Taylor,Johnsburgh,debit,0
b108a1f2-229f-4bd6-a22f-3693a9883659,301242,2311.38,2024-02-20,5:22:00,"Bell, Morgan and Morris",West Gregory,debit,0
c3ad6190-8d1a-4c75-b248-58eb353118e9,942064,7812.23,2024-01-23,11:05:00,Cooper-Lee,Bobbyton,debit,0
3b005cb4-51af-4e85-a3fb-56c84c9b0bdc,202574,7285.41,2024-05-28,20:02:00,"Flowers, Torres and Douglas",Yorkhaven,credit,0
a9fbe8e1-b4fe-40bf-b921-d8127d7951de,869699,5743.18,2024-03-13,5:25:00,"Bright, Pena and Cook",Christopherport,credit,0
7e6c509b-46fa-4826-b1b4-7b7f13732bdd,679853,7718.21,2024-06-07,2:23:00,"Castillo, Hernandez and Stevens",Mariaside,credit,0
67a66509-f9b1-43b3-af42-cd453ec58873,690351,6330.43,2024-04-11,21:20:00,"Jackson, Hamilton and Weaver",Lake Christopher,debit,0
dc72e64e-9030-4d29-ba69-b0f132e4ce56,139433,6623.18,2024-02-20,8:06:00,Gonzalez LLC,New Matthewhaven,debit,0
fcaf4211-8921-42e6-93df-fe33495c7efd,564578,929.72,2024-03-06,10:18:00,Hernandez-Hernandez,New Samanthatown,credit,0
b181f22e-5626-4d24-8307-49d2ce2d171a,957048,8330.82,2024-01-28,11:51:00,Garcia Ltd,Herrerafurt,credit,0
33825e96-452b-4d2b-85ac-70871911843a,655451,9036.59,2024-05-30,14:08:00,Gonzalez-Mason,Kelleytown,credit,0
5683c21f-4be6-4532-a9af-f09988fc3220,319396,1812.01,2024-03-13,1:58:00,"West, Malone and Howard",East Josephland,debit,0
b89c4b63-1d0b-4ba1-850b-67df169d6f16,818714,8783.75,2024-08-29,20:04:00,Hutchinson Ltd,Turnermouth,credit,0
d4b2cfea-8340-496d-a4c0-f5e51dabf3af,875768,4040.31,2024-05-10,2:32:00,Lowe-Martin,Shannonfurt,debit,0
521be52b-9cd7-4adb-9597-6978edc105dd,550566,4216.79,2024-03-26,21:18:00,Steele-Dunn,South Michele,debit,0
4dabb936-4250-4d2d-baef-5d4336ad4c0b,335853,2774.22,2024-07-10,10:41:00,Swanson-Smith,Terrytown,debit,0
71b820cd-deb8-4425-afa7-823433c2639b,700787,3970.71,2024-02-03,17:13:00,"Moody, Hogan and Lawson",Paulshire,debit,0
7324d1c7-4ab8-4847-aa8f-226d7c6ef6dd,887500,3566.95,2024-03-31,3:44:00,Black PLC,North Josephfurt,credit,0
d2fa14d8-a157-4777-9c6f-312bb523454c,292814,9372.82,2024-01-10,17:39:00,Bryant Inc,Gabriellehaven,credit,0
8a0de783-98e0-4ddf-913a-012856417589,507988,6325.41,2024-08-10,8:02:00,Reed-Whitaker,Mooretown,credit,0
14f3ac16-4755-43b6-b468-de7dc7a5bd72,415232,6479.35,2024-01-04,3:39:00,Valdez Group,East Paul,credit,0
54d8f907-6b17-43df-9004-5cd5be1504c7,645543,7382.85,2024-03-06,11:32:00,Jackson Ltd,Lake Mariatown,debit,0
9faad3fe-52f4-4219-a78e-bd05ab1f987a,142058,968.04,2024-04-13,18:52:00,Macdonald and Sons,West Larrybury,debit,1
607d39a3-a375-4ed9-b18d-1de28dac6cc5,781287,5203.35,2024-07-06,7:37:00,"Lyons, Reid and Gallagher",Lake John,credit,0
ddd0b532-9b68-4519-8d36-27208f44136e,432499,9292.78,2024-08-04,18:54:00,"Obrien, Johnson and Velez",West Christina,credit,0
5bb9a58d-0c8d-4d96-9627-bc20db8e728a,100823,7247.95,2024-09-06,23:08:00,"Howell, Chandler and Roberts",Christophermouth,credit,0
ee361143-fffd-49d1-9ea1-321e78071a66,139869,3953.79,2024-04-15,8:38:00,Barry PLC,Deborahshire,credit,0
e312f796-69ff-4d50-a2de-6b5af62e36e5,629250,6351.58,2024-07-11,20:17:00,Munoz-Sanchez,Hayesport,debit,0
d4f33db8-e032-4711-a3f0-86a7bdd119fb,354757,1544.2,2024-03-31,14:56:00,"Jones, Ramos and Burton",New Amandatown,debit,0
d3df7085-290d-4c9b-96f2-3d6834036621,141356,9065.57,2024-04-08,12:30:00,"Skinner, Khan and Miller",South Sarah,credit,0
02939528-bd02-4b62-915d-f41718315af9,344803,9376.02,2024-02-12,8:27:00,King Group,Lake Christine,debit,0
2251c5c8-ad84-446a-98e7-a39b3fac2ba6,738742,4272.43,2024-03-30,7:59:00,Lyons-Hill,Lake Michelle,credit,0
410f9d07-341d-4a8a-9bc1-41225e9f9526,344494,4105.2,2024-03-31,5:00:00,Hernandez-May,Amyhaven,debit,0
feb4831f-a53a-4e64-9c5e-15383ef00041,536373,3436.59,2024-02-23,2:53:00,Bell-Jenkins,Dawnside,debit,0
432f00d8-87c2-44c0-bd67-916c2864ee74,637238,6023.62,2024-02-13,5:29:00,"Murphy, Ayers and Perez",Sarahbury,credit,1
3d635101-f439-4f29-98b3-b075c9942bbd,368048,9510.63,2024-05-20,17:53:00,Smith-Perez,New Kennethfort,debit,0
ece4ccb4-5a7c-4007-bb70-e7686ec907e7,506097,3051.73,2024-03-08,16:25:00,Smith PLC,South Carolport,credit,0
7e65d9fc-f92b-46aa-8aa7-7cf7d9074a18,657176,9831.21,2024-04-29,9:06:00,Gomez LLC,East Gary,credit,0
76bc96eb-84ac-41c4-b4c9-f28389fb6cd6,882550,630.93,2024-08-30,16:55:00,"Barajas, Howard and White",West Jessica,debit,0
6ac32b13-d3d7-4366-8273-b63253554348,674132,3510.43,2024-07-30,12:47:00,Martin-Wolf,Port Amandastad,debit,0
cea695fc-1714-4778-994e-6d088eccea0c,477104,2520.98,2024-03-11,21:23:00,"Campbell, Smith and White",Jimmychester,credit,0
3eccd103-a546-4709-a814-8b85d6ab89c2,727671,735.7,2024-03-01,5:12:00,Cross PLC,South Victor,debit,0
e5cffed1-b3ea-46bb-9455-a67c13fd2c90,583360,4294.62,2024-05-11,0:33:00,Hill Group,Morrisberg,debit,0
533e556c-f230-4e4f-8b60-867ffe597028,772628,9439.45,2024-07-03,16:02:00,"Brown, Young and Diaz",East Selenabury,debit,0
1a4c7447-7c13-44e9-9365-626bac415ee0,485417,2412.06,2024-01-24,5:01:00,Knox-Hawkins,Bellberg,credit,0
46c834d6-f64b-4855-bd31-450b18dd455e,603105,180.62,2024-02-15,19:33:00,"Palmer, Cabrera and Wu",Port Gabrielle,credit,0
a8cdecc1-6b93-4e63-82e5-ba4f2d8160c8,818205,7914.71,2024-07-27,14:34:00,Reyes-Williams,West Rebeccaside,credit,0
426d40fd-4f0f-40c3-af4f-38aa2572ae98,821182,3276.08,2024-02-16,17:58:00,Chase-Harper,Reynoldsfurt,credit,0
1e5a0bea-5e0f-490a-ab8b-b31271089fad,344336,3548.96,2024-02-27,9:34:00,"Smith, Cooper and Allen",Lake Marybury,credit,0
d6df76b8-3aa5-46a4-8ba3-0f6ed3a33f6d,203879,4373.91,2024-08-11,12:04:00,"Edwards, Mays and Allen",Popetown,debit,0
3f9d0a84-c2e7-413b-b9a3-6c8ee32b3450,194945,7069.54,2024-02-06,3:34:00,Caldwell-Davis,Carterstad,credit,0
4a49590b-f505-4fa8-aaa8-bde164a095de,290181,1304.24,2024-08-01,2:25:00,Pierce Group,East Jacquelineview,credit,0
23775a2d-b7fc-44fc-b244-752a11b4aeb7,548582,4407.93,2024-05-10,9:11:00,"Alvarez, Gray and Maldonado",Johnnytown,debit,0
d05d9d6e-baa9-459d-b4e0-01c710bb582f,834411,2002.63,2024-02-03,3:12:00,Floyd-Weaver,New Christinaburgh,credit,0
99bef645-70b6-4a2b-828f-a68b81cef5df,718546,3675.04,2024-05-08,11:54:00,Hill Inc,Pottsmouth,credit,0
2e17a648-2a94-43b3-b0bc-82376f3227f1,922859,4724.59,2024-01-23,2:10:00,Smith Group,Mikefurt,debit,0
def3cd1d-59e6-4a5d-912f-8d52e1b302fe,636374,6660.47,2024-02-03,4:10:00,Hansen-Espinoza,Melissabury,credit,0
90627995-de6e-4f33-8ca5-bec4d21114da,605399,7799.75,2024-06-16,21:08:00,Mitchell and Sons,East Robertobury,credit,0
da1a14ba-07c5-4ebd-a8f1-df11a95fea1d,729706,4962.03,2024-04-15,18:40:00,"Acosta, Newman and Norman",Meyerside,debit,0
d7999ea2-efc0-4d3d-a343-55b1ee40c820,993141,7320.63,2024-03-04,0:57:00,"Pierce, Myers and Guzman",Blackburnton,credit,0
a5ca1b19-1d99-469d-9ed3-c7fb2d8369de,101295,5428.43,2024-02-02,2:30:00,Reynolds Ltd,South Emily,credit,0
5765e026-7b63-4dc3-be29-897a29398205,313944,2778.61,2024-04-05,18:53:00,"Lee, Morgan and Simmons",Christopherland,debit,0
b3cc66e1-d0c4-45f0-b44c-fbfd42d145f0,468268,8509.42,2024-05-31,10:02:00,Chandler LLC,North Emily,debit,0
7a3509d7-e7eb-4df0-b8dc-fb5599db3515,309337,7222.34,2024-06-24,7:14:00,"Murphy, Robinson and Martin",West Frankberg,credit,0
193c9238-b958-4ae9-aa4f-073e78d77d1d,366434,7042.3,2024-01-20,7:36:00,Orozco-White,Geoffreyberg,credit,0
6fcf807a-48ba-4bbe-83f3-7d6883de327d,836697,7398.98,2024-08-27,18:50:00,"White, Day and Torres",Holderville,debit,0
6114a488-a360-43d3-8305-ae708660b26e,682248,2903.72,2024-07-12,21:28:00,Levine and Sons,South Kevinbury,debit,0
d62fed58-ec9c-49b8-b89f-1e34071f0e69,513364,2426.03,2024-05-18,5:59:00,Owens-Molina,Melissamouth,debit,0
7c511439-c98b-4f34-9d4a-689274bd49ba,166274,963.95,2024-06-01,15:04:00,"Jones, Henderson and Bryan",West Clintonshire,debit,0
28767753-5503-4f48-965b-2e5cdc68bfb8,418797,6025.75,2024-06-29,16:05:00,"Farley, Hayes and Stanley",New Dawnland,credit,0
7d29a1c3-22a0-4e42-b1ed-dbf004ade068,341118,5004.97,2024-07-09,5:11:00,Wilson PLC,North John,debit,0
071cf989-14ad-4a7c-a1e1-71d479bc99c7,994549,8838.28,2024-04-03,17:47:00,Garcia-Smith,Kathrynberg,credit,0
d3acd296-782b-4076-a5a6-0e5cd8dccd9d,451533,6662.2,2024-06-08,8:14:00,"Turner, Cummings and Davis",New Patrickfort,debit,0
d9988eaa-e73f-49aa-84d9-f7579f158787,339715,8345.62,2024-03-20,8:53:00,Graham Ltd,Port Johnland,debit,0
3c2ed04c-a44b-4ac1-99d5-314208314b20,954301,198.33,2024-08-13,8:00:00,"Brown, Gonzalez and Valdez",Erinfort,credit,0
ba68190f-8786-48be-bae3-ccda43bf5c62,376186,6065.43,2024-05-21,21:05:00,Ali PLC,South Melanie,debit,0
8db4b6aa-a234-4f5d-b2c1-6a806169085c,408046,525.27,2024-01-05,8:14:00,"Anderson, Cobb and Rivera",Millerside,debit,0
339dafc5-ed89-496b-a21e-d3f682b2449d,928284,4172.23,2024-06-12,10:11:00,"Vargas, Hernandez and Ramirez",Martinezstad,credit,0
62b52172-72c6-453a-8f99-f5647162e053,971023,930.23,2024-08-30,18:15:00,"Maldonado, Pham and Young",Kelleyfurt,debit,0
6385d887-da43-4993-b71a-8b3bf2898de3,179826,213.72,2024-05-30,4:56:00,Mendoza-Fox,Wellsland,debit,0
b5e404dd-941b-46dd-b3d7-fd6b0ca04f08,206370,4351.87,2024-02-07,5:08:00,Hanna-Alexander,Richardland,credit,0
37a7acf3-b58d-4bbf-a4d5-7a197a19d235,515533,8065.31,2024-04-01,11:36:00,Gonzalez and Sons,Bensonside,debit,0
5c7d3664-7e11-4576-80cf-b85068e2e8d7,198948,2121.97,2024-06-12,17:50:00,"Smith, Miller and Herrera",Ramoschester,debit,0
85f5b137-07ac-4670-ba7f-7d2f8cb77401,925433,8805.29,2024-05-06,9:02:00,Williams Group,New Natalieland,debit,0
f9e397e5-9360-4ca8-b8ab-4429bd0df5ab,789045,5785.7,2024-04-07,3:17:00,"Quinn, Miller and James",Adkinsmouth,debit,0
aed8a91e-ae56-4c97-8977-11f565d8bb37,331516,3050.28,2024-08-02,22:48:00,"Gonzalez, Jackson and Webster",Lake Jeremy,credit,0
3f1a0bd6-9791-4c3f-8341-69bebf2848d6,336556,929.83,2024-06-04,6:27:00,"Ramirez, Duke and Scott",Garcialand,debit,0
30c8a5ce-16b1-4d5f-bdc5-ddef3d73a588,226126,3508.84,2024-08-19,11:21:00,Campos-Duncan,New Anthonyshire,debit,0
d895ee72-bebf-45d0-9c33-2a6cd164e066,372907,4517.56,2024-03-24,16:15:00,Neal-Austin,Danielside,debit,0
a7e1e33f-e239-443f-af7e-57575c1e4b2a,424982,2751.64,2024-08-03,22:57:00,Lang PLC,Batesshire,debit,0
7d2fd10b-de8e-4e5c-af2b-5e44b8164a67,202378,4752.89,2024-04-24,6:51:00,Robinson-Cruz,Weisston,debit,0
d23d7b58-7bce-442d-947d-0b0415a785c3,772639,3170.45,2024-06-19,15:21:00,Ortiz-Fletcher,Richardsburgh,debit,0
6c6ea370-02f3-4b64-98b1-495329747bda,601463,5614.04,2024-05-08,11:47:00,Harper and Sons,Nguyentown,credit,0
675e2f85-2135-4a5d-8e4a-37fd48861845,796859,1713.92,2024-02-26,4:32:00,Brown LLC,West Jason,credit,0
0da89ffb-875a-4deb-a289-25c130a241fb,358080,5404.57,2024-06-14,23:15:00,"Martinez, Hansen and Mathis",Watersville,debit,0
e2baeddc-db29-4e2f-9e19-fcd0bbd017a2,440767,1703.18,2024-07-02,4:32:00,Davis-Saunders,West Timothyhaven,credit,0
d30ede5b-9da3-4d06-b0b3-455f1d2174b2,531698,7668.67,2024-04-25,0:40:00,Russell Group,Sarahton,credit,0
b410e702-eafe-45f1-ac9a-e3ff4b6a19cf,719439,1517.04,2024-07-22,14:26:00,"Walker, Everett and Smith",Lake Julie,debit,0
5400f3e8-5f0d-4882-a239-3d7bb8912367,734276,994.53,2024-05-06,17:20:00,"Vaughn, Robinson and Lee",New Anthony,debit,0
2561624d-8162-422b-9db1-c731d215858d,975261,9272.35,2024-06-03,10:07:00,"Wilson, Turner and Hanna",Matthewside,credit,0
6ab92cc0-1bde-45c5-84f8-0451adb1581c,151426,8872.52,2024-08-08,11:00:00,"Hull, Davis and Jordan",Laurafort,debit,0
63edf61f-f014-4268-9b0e-6a87133acd34,307822,7409.96,2024-01-02,7:43:00,Houston-Velasquez,Arnoldtown,debit,0
80955c80-3b99-4c6c-a271-805cb8265a8f,414441,3890.31,2024-07-27,3:04:00,Tucker-Wells,Scottville,debit,0
f3d51a4d-a774-4726-9830-fabfa56cf01b,467661,5539.6,2024-01-04,13:17:00,Elliott Group,New Lauriefort,debit,0
a21db650-501b-482b-9310-a4aeef875fe0,273044,4261.94,2024-08-28,17:41:00,Castillo Ltd,Kellertown,credit,0
ad575a65-4571-45b8-9548-3c673360d76b,507044,5536.22,2024-06-25,23:18:00,Adkins Ltd,New Patricia,debit,0
38376c56-bfed-45bd-b6d9-ab80a8952a37,155897,2159.33,2024-04-15,12:21:00,Castillo Ltd,West Scott,credit,0
81f1750b-c34e-4c97-b6de-f5393e5012f5,105116,7109.96,2024-04-07,17:12:00,"Johnson, Villarreal and Morrison",Jenniferberg,debit,0
9b69dfba-0de5-4c8e-8a81-7f403f445bd3,794846,5492.62,2024-08-14,12:55:00,"Wyatt, Peterson and Diaz",Maloneborough,credit,0
bcbb6632-9c90-4267-87c1-9d20570ab15b,110807,9722.07,2024-09-10,4:28:00,"Edwards, Hawkins and Wright",Hendrixshire,credit,0
ff887dc1-515e-4aca-bcc5-58d0cb246051,469392,7385.3,2024-03-26,22:55:00,"Ross, Wood and Montgomery",Edwardville,credit,1
b0d27779-a806-4eea-aadf-70364cb89c3a,609052,6181.54,2024-09-08,8:26:00,"Brandt, Garcia and Kennedy",Hoodmouth,debit,0
1fd3dca7-f9f1-440e-a209-813c624a5a7c,282757,5647.58,2024-04-10,20:45:00,"Shaffer, Munoz and Tapia",Lake Debra,debit,0
cccc2470-8548-4cf2-bb58-2505b7e57020,887506,5101.58,2024-09-04,3:47:00,Baker LLC,South Brucemouth,credit,0
66edcf4f-4675-4d98-b2d4-7317fe1d7f94,740937,1153.18,2024-06-06,0:47:00,Washington PLC,Rebeccaberg,credit,0
be74f04d-5173-420b-855e-420b06d72736,858447,8243.63,2024-08-12,5:36:00,"Fernandez, Lopez and Moore",Port Carolyn,credit,0
e373b67b-6711-4181-8625-7ba8aa4d6e2e,223756,4304.95,2024-05-25,15:31:00,Fowler-Lawson,Lake Patricia,credit,0
f9dd587f-b36c-467e-b57e-e088bab4ee8f,948999,6142.67,2024-07-28,0:49:00,"Nelson, Fuller and Butler",North Krystalbury,debit,0
a8d541ad-a984-4b5b-a4ec-e4e1dbe16792,707384,5571.89,2024-02-17,23:05:00,Watkins-Brooks,Lutzbury,credit,0
a0121784-69b3-4d43-9321-cd7687879d34,210345,6334.94,2024-09-01,20:29:00,Thomas PLC,Andreastad,credit,0
460050f7-f00b-40a5-9a68-35fe064a0090,469346,4570.62,2024-01-23,12:14:00,"Deleon, Williams and Spencer",Port John,debit,0
e3c855fe-153c-4cad-a335-705dedee02e6,831522,5377.45,2024-03-16,4:51:00,Santos and Sons,West Michaelville,debit,0
574468cb-1c20-42c0-a49a-cc625a8c2116,450418,9275.27,2024-05-01,19:18:00,Frank and Sons,Frankborough,debit,0
3f197554-97e5-46de-bf5f-656013ffebde,635911,6303.3,2024-03-23,4:40:00,Robinson-Doyle,East Johnhaven,credit,0
d8c92157-0561-483e-a714-49eedfd5e812,229018,9448.41,2024-01-08,8:31:00,Chandler and Sons,Ronaldborough,credit,0
ad6fb958-fa2e-4659-a73c-7665573da6f1,940229,7724.34,2024-08-15,3:39:00,Parker-Sullivan,West Ryanborough,debit,0
4efc2ef9-6790-41e0-aa19-c99f02f6cb64,400981,4764.7,2024-06-08,19:14:00,Smith-Pratt,South Sarahborough,debit,0
df1bc182-f46d-4301-b45d-e36f144c738a,459788,2675.8,2024-01-09,20:17:00,Wood Inc,Lake Kristaview,credit,0
b9160556-3c2f-4c32-89b4-b1b40b96c60b,442430,2376.91,2024-02-04,20:57:00,"Bridges, Frazier and Hammond",Port Brenda,credit,0
e62597d2-6ace-4ef8-8ce7-1150fb666b24,460396,5372.27,2024-02-01,18:21:00,"Reeves, Snyder and Smith",Wilsonstad,debit,0
6b51279d-babe-498d-99c5-95d2a51019f1,585908,3689.63,2024-02-11,18:05:00,Lopez Inc,New Karen,debit,0
d91cf01b-0052-49c7-b268-6bf07c1d3949,437322,1871.38,2024-07-06,6:07:00,"Valencia, Rivers and Mitchell",North Stacie,credit,0
60aee1d9-fcd0-45f4-bf54-3a49ffd4cd46,588849,1477.1,2024-03-30,6:45:00,"Allen, Hampton and Hanson",East Charles,credit,0
f95850ac-e642-436e-b466-70c9cde4ffdc,846359,1436.76,2024-04-30,11:26:00,Phillips-Goodman,Dudleyshire,credit,0
ecf5abf3-6371-418f-95db-ff8863da57bd,814649,4956.09,2024-02-27,16:12:00,"Flores, Rodriguez and Russell",Margaretchester,credit,0
9616bb7f-169d-42b6-a973-893bc06cddfb,959389,7146.62,2024-07-21,4:11:00,Pena-Johnson,Port Courtneyshire,credit,0
409b9519-2d2b-4ce6-a842-5bc0074d2ae5,304426,6971.56,2024-05-25,15:30:00,"Key, Harrell and Rivera",Richardbury,credit,1
d2704b64-909e-442f-8b31-3dccf7e3f00b,565133,9318.11,2024-07-19,9:18:00,Wong-Garner,East Robin,debit,0
a4330ad7-ecab-4565-806f-ba51b130d735,941608,8589.66,2024-08-21,20:34:00,"Hamilton, Watson and Walter",Port Alicestad,credit,0
0793b0aa-70f3-4ad7-add7-b014efbefe39,804112,726.29,2024-05-30,22:50:00,Lopez-Cooper,West Josephfort,debit,0
619211ec-ef3a-44ed-8451-0d2889c75b1d,448693,1236.64,2024-04-01,10:41:00,Lopez PLC,Kathleenmouth,debit,0
763d8cb1-67f1-4626-836c-5556ddf1d06c,478416,1165.14,2024-02-06,8:52:00,Landry Inc,Smithfort,debit,0
acc2a98a-6128-4e04-a7de-32dbfa4f20e7,283286,6829.73,2024-06-21,18:51:00,"Oliver, Walsh and Horton",Brendamouth,credit,0
f8ed51ce-5510-4e0d-8172-ce467e959afe,435775,3799.5,2024-01-04,19:16:00,Chavez and Sons,North Joshuaberg,credit,0
beba5096-52b9-4f9c-a289-5dd6012cae34,361130,4426.49,2024-05-01,11:42:00,Smith LLC,West Amber,credit,0
b4e6d8d9-6764-4c90-8678-93d662e10ad7,805241,6464.96,2024-07-13,21:17:00,Anderson-Moreno,West Valerieburgh,debit,0
0875b121-f67e-477f-acfd-313d21026c4e,242486,695.49,2024-01-30,12:52:00,Black-Macias,Derrickchester,debit,0
418f136f-474e-4b47-8697-dd34c005b08c,995358,2393.87,2024-03-22,6:03:00,Cervantes-Phillips,Davisville,credit,0
175da67f-508e-4b48-a25d-fd916d7e405c,635001,4565.36,2024-04-17,5:41:00,Mitchell-Miller,Port Marcusport,credit,0
e187a7d7-dda2-41d6-b6c2-9e4b87ee9e1d,103916,864.29,2024-07-13,18:55:00,Joyce PLC,New Lisabury,debit,0
4fd3a2ad-64da-47d5-9b94-b802c7ffbac4,396453,5112.21,2024-02-12,0:31:00,"Robles, Rowe and Singh",Patelland,debit,0
482a8099-a3ab-4cf6-bd94-796f85836b18,359035,9803.48,2024-05-20,9:12:00,Lopez Inc,Lake Vickie,debit,0
964074f4-3af9-4f10-9837-0f5a97e0051f,790870,7728.9,2024-09-06,2:25:00,"Mendoza, Henderson and Stein",North Robert,credit,0
380e2dc3-e0ae-463b-be3c-5f7514c5d6f0,913960,4281.26,2024-04-04,17:01:00,Bates and Sons,Zimmermanbury,credit,0
d9cdbb56-7c83-4b33-ba29-c8fac0ab530c,636368,7125.33,2024-01-15,14:20:00,Acosta LLC,North Karentown,credit,0
f7ef215b-7b06-4717-8aa9-e033d717ba56,293480,2620.57,2024-07-16,5:47:00,Jones-Silva,Deanland,debit,0
45a10092-3ada-4e77-8ca8-2d212e4cdd56,646540,5783.85,2024-09-07,22:39:00,"Page, Stevens and Thornton",New Brianville,debit,0
2e2bfe45-cb1d-4e1d-a6a2-18eaf7abe87e,898119,2464.14,2024-02-23,19:35:00,"Hubbard, Smith and Reyes",Parkchester,debit,0
2b9c5b35-0940-492b-9e54-59da56fef2b7,258314,6160.53,2024-01-05,19:16:00,Donaldson-Sharp,Port Jenniferstad,credit,0
351abc10-379a-430e-8377-1068e0036012,872117,6373.54,2024-06-02,1:14:00,"Jefferson, Smith and Stokes",New Mariahtown,credit,0
fe34cff4-c554-4592-b5fc-a69f2c6425ef,886495,9820.91,2024-04-26,6:20:00,Marsh Group,South Kimberly,debit,0
ac01ff89-bd66-402e-8782-ee36635605f4,853351,8520.7,2024-09-04,15:47:00,"Hines, Ortiz and Austin",Blackfort,debit,0
0cfadecb-40bb-4c13-a9f7-2a5193c93513,820021,5467.33,2024-05-26,9:33:00,"Mitchell, Thompson and Moreno",Ibarrachester,debit,0
7c9db144-a016-45c2-a7e2-f7b2edf0e1d9,971399,3047.61,2024-06-24,20:14:00,"Adkins, Bowman and Gray",Lake Robert,credit,0
8108ee51-35e1-4b75-8d8f-e6198cbe31cd,950336,6856.62,2024-08-16,12:13:00,Carney Group,Carterberg,debit,0
284e5d27-dd12-470c-9ab7-bf1a39df0105,932299,1430.55,2024-02-11,9:07:00,"Jones, Jones and Morgan",West Wandabury,credit,0
4dff6ea5-f1cb-4534-99ec-2312c949717f,120387,8112.43,2024-04-03,10:28:00,"Vang, Jenkins and Wells",Jeanchester,debit,0
7de7f1c4-4169-415b-98e0-b626b62332d8,769382,4147.1,2024-08-25,15:30:00,Gomez PLC,Nancyburgh,debit,0
f21fe89b-ab6d-496e-baea-f3728189d244,230377,8780.91,2024-03-31,12:07:00,"Cummings, Neal and Griffin",Jacobsville,debit,0
cab9b866-ddde-4665-87f2-1dbbed61d2d5,304714,9130.32,2024-04-27,7:37:00,Bell-Kent,North Jennifer,credit,0
a7bb824a-a18e-4089-bd62-c173ee637017,491827,7990.32,2024-01-23,22:12:00,"Lin, Johnson and Wright",New Lisa,debit,0
ce0045f2-c3dc-4cc8-bcc5-68520e5d6bf4,763929,7004.94,2024-09-02,13:10:00,"Mitchell, Finley and Rivera",Lozanobury,debit,0
879d723c-70be-4215-97a0-12e455a40876,251981,618.39,2024-07-18,13:45:00,"Davis, Flores and Browning",New Stevenstad,credit,0
3c76a882-aaff-4ed2-b08f-d9036555951b,200619,1119.37,2024-03-03,9:17:00,"Gibbs, Fletcher and Terrell",Hayleyside,debit,1
2f74203f-2346-4965-84b7-80d99f74d3cc,217764,3108.15,2024-06-08,15:48:00,Smith-Davis,New Erik,debit,0
